# Pathway	BIOME168077_S1_done_Abundance	BIOME168081_S2_done_Abundance	BIOME168093_S3_done_Abundance	BIOME168302_S4_done_Abundance	BIOME168314_S6_done_Abundance	BIOME168318_S5_done_Abundance	BIOME168326_S7_done_Abundance	BIOME168631_S37_done_Abundance	BIOME168635_S8_done_Abundance	BIOME168639_S9_done_Abundance	BIOME168643_S10_done_Abundance	BIOME168647_S11_done_Abundance	BIOME168651_S12_done_Abundance	BIOME168655_S13_done_Abundance	BIOME168667_S14_done_Abundance	BIOME168671_S15_done_Abundance	BIOME169177_S17_done_Abundance	BIOME169181_S16_done_Abundance	BIOME169201_S19_done_Abundance	BIOME169205_S18_done_Abundance	BIOME169225_S20_done_Abundance	BIOME169229_S21_done_Abundance	BIOME169624_S22_done_Abundance	BIOME169628_S23_done_Abundance	BIOME169715_S24_done_Abundance	BIOME169719_S25_done_Abundance	BIOME169727_S26_done_Abundance	BIOME169731_S27_done_Abundance	BIOME169735_S28_done_Abundance	BIOME169739_S29_done_Abundance	BIOME169763_S30_done_Abundance	BIOME169767_S31_done_Abundance	BIOME169832_S32_done_Abundance	BIOME169848_S33_done_Abundance	BIOME171068_S34_done_Abundance	BIOME171072_S35_done_Abundance	BIOME171096_S36_done_Abundance	BIOME172176_S38_done_Abundance	BIOME172196_S39_done_Abundance	BIOME172200_S40_done_Abundance	BIOME172204_S41_done_Abundance	BIOME172208_S42_done_Abundance	BIOME172212_S43_done_Abundance	BIOME172216_S44_done_Abundance	BIOME181988_S57_done_Abundance	BIOME181992_S58_done_Abundance	BIOME182044_S45_done_Abundance	BIOME182048_S46_done_Abundance	BIOME182052_S47_done_Abundance	BIOME182060_S48_done_Abundance	BIOME182064_S49_done_Abundance	BIOME182068_S50_done_Abundance	BIOME182072_S51_done_Abundance	BIOME182743_S52_done_Abundance	BIOME182751_S53_done_Abundance	BIOME182755_S66_done_Abundance	BIOME182759_S65_done_Abundance	BIOME182763_S67_done_Abundance	BIOME182767_S74_done_Abundance	BIOME182783_S61_done_Abundance	BIOME182787_S54_done_Abundance	BIOME182791_S56_done_Abundance	BIOME182795_S55_done_Abundance	BIOME186176_S60_done_Abundance	BIOME186180_S59_done_Abundance	BIOME186184_S62_done_Abundance	BIOME186317_S63_done_Abundance	BIOME186321_S64_done_Abundance	BIOME186337_S70_done_Abundance	BIOME186341_S73_done_Abundance	BIOME186345_S68_done_Abundance	BIOME186349_S69_done_Abundance	BIOME186357_S71_done_Abundance	BIOME186361_S72_done_Abundance	BIOME186365_S75_done_Abundance	BIOME186381_S76_done_Abundance	BIOME186385_S77_done_Abundance
GALACTITOLCAT-PWY: galactitol degradation	0.000868725	0.000351776	0.000312357	0.000154244	0	0.000338503	0.000132085	0.0015409	0.000374767	0.00011632	0.000315118	0.000228001	0	2.38232e-05	0.00175251	0.00023788	0.000327922	0.00024753	1.73139e-05	0.000346055	0.000847162	0.00116289	0.000497916	0.00117334	0	0.000398277	0.000234479	0.000105327	0	0.000114683	0.000152498	0.000290828	0.00158318	0.000755185	0	0.000427111	0.000236029	0.000188744	0.000277908	0.00105595	0.000297331	0	4.6209e-05	0.000817237	9.31487e-05	0	0.000646732	6.74541e-05	0.00029218	7.97448e-05	0.000102382	0.00179493	7.36159e-05	0.000266073	0.000235645	0.000187739	0	0.000952274	0	0.000919518	0.00127947	0.000875857	3.41439e-05	0.000433458	6.96085e-05	0.000411312	0.00123901	0	0.000248257	9.73719e-05	0	0.0016257	0.0002253	0	0.000735461	0	0.000405414
GALACTUROCAT-PWY: D-galacturonate degradation I	0.00131037	0.000723076	0.00149908	0.00305278	0.00131255	0.000376356	0.000263147	0.000536007	0.00122798	0.00162445	0.00132502	0.00110164	0.000460197	0.000764612	0.000931047	0.00179934	0.00153841	0.000574893	0.000625424	0.000500597	0.00113844	0.00143018	0.000950586	0.000810249	0.000468389	0.000825703	0.000483682	0.00167572	0.00029108	0.000627121	0.000932885	0.000733703	0.000996336	0.00102603	0.000616152	0.000386216	0.000909237	0.00071052	0.00079899	0.000365866	0.000307504	0.000693656	0.000657211	0.000586829	0.000820796	0.00118782	0.000634239	0.000337011	0.00116422	0.000735826	0.0004765	0.00202133	0.000386761	0.000176332	0.000975125	0.000767973	0.00145706	0.00067527	0.00065498	0.000889071	0.00119016	0.00143324	0.000596801	0.000548085	0.000461138	0.000522052	0.00111839	0.000995416	0.000680516	0.0012846	0	0.000524529	0.000645479	0.00250357	0.00102138	0.00053437	0.000965409
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.00227276	0.00254231	0.00218786	0.0037669	0.00302203	0.00180469	0.000767398	0.00144702	0.00245011	0.00315528	0.00241145	0.00350639	0.00207604	0.00376801	0.00259508	0.00258888	0.0024559	0.00217887	0.00400182	0.00160155	0.00171731	0.0026459	0.00200501	0.00243022	0.00464409	0.00265565	0.00184991	0.00221778	0.00184066	0.00138862	0.00379649	0.0038592	0.0028336	0.00304245	0.00545016	0.00189723	0.0029968	0.00301294	0.00156286	0.00263899	0.00154892	0.00543801	0.00131473	0.00190578	0.00205757	0.00409201	0.00215826	0.00239993	0.00355465	0.00236361	0.00198398	0.00277971	0.000969489	0.00106177	0.00403916	0.00238291	0.00265812	0.00192628	0.00193714	0.00132235	0.00218945	0.00202444	0.00221228	0.00270768	0.00226255	0.00529243	0.0025016	0.00349303	0.00114144	0.0018447	0	0.0019588	0.00241921	0.00221453	0.00301114	0.00202665	0.00234787
GLUCARDEG-PWY: D-glucarate degradation I	0.00141604	6.61036e-05	3.47678e-05	5.11656e-05	0.000112513	2.77633e-05	6.6196e-05	0.000339045	4.81046e-05	0.000352145	0.00038721	0	0.000195621	0.000521642	0.00174788	0	0.000206728	6.8125e-05	0	6.46232e-05	0.000740082	0.00112685	0.000659478	0.00106067	0.000215756	0.000518633	8.95868e-05	0.000114042	0	0.000224049	0.00018115	0.00016111	0.00114235	0.000307445	0.000100296	2.71532e-05	5.10527e-05	4.91365e-05	0.000144991	4.47429e-05	0.000125019	0.000134464	0	0.000711045	0.000116241	2.90472e-05	0.000455894	9.78624e-05	0	0.000103202	0.000487511	0.00237832	0.000296889	5.85006e-05	0.000374801	0.00030725	6.12046e-05	0.0006788	6.21022e-05	3.44323e-05	0	0.00112673	0.000195678	0.000147575	4.12981e-05	0.000682646	0.00120289	6.5495e-05	0	0.000293879	0	0.000100902	0.000436956	0.000528624	0.000659314	7.04785e-05	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.00209726	7.175e-05	9.86112e-05	5.44352e-05	0.000130008	3.31652e-05	6.89152e-05	0.000514252	6.32484e-05	0.000534727	0.000497348	0	0.000212917	0.000568582	0.00213034	0	0.000422208	0.000104694	0	8.13645e-05	0.00110252	0.00155147	0.000965918	0.0015881	0.0003746	0.000775292	9.59487e-05	0.00013083	0	0.000293931	0.000249802	0.000200362	0.00215787	0.000517392	0.000129934	3.68416e-05	5.45933e-05	5.03564e-05	0.000371538	0.000171261	0.000186238	0.00029001	0	0.00112147	0.000515771	2.91283e-05	0.000772936	0.000116737	5.33811e-05	0.000106543	0.000517497	0.00407034	0.000363516	0.000111403	0.0004973	0.000569632	7.31638e-05	0.000899166	8.15793e-05	3.61531e-05	0	0.00175787	0.000242714	0.000171859	0.000300401	0.000895788	0.00204621	0.000136408	0	0.000359305	0	0.000307588	0.000679735	0.000708579	0.00118416	7.50505e-05	0.000140673
GLUCONEO-PWY: gluconeogenesis I	0.00405017	0.00278398	0.00447416	0.00279056	0.00198929	0.0038509	0.00297556	0.00242709	0.00326083	0.00401615	0.0042298	0.00375596	0.000494966	0.00423039	0.00396606	0.00207598	0.00365735	0.00223887	0.00259457	0.00338418	0.00398163	0.00432574	0.0042943	0.00377662	0.00294102	0.00415627	0.00325502	0.00278668	0.00309224	0.00367707	0.00247139	0.00469315	0.00374604	0.00357725	0.00411718	0.00396824	0.00409438	0.00401419	0.00343527	0.00253312	0.00333622	0.00291532	0.00337992	0.00380879	0.00389839	0.00280789	0.00310501	0.00441221	0.00437036	0.00390972	0.00379374	0.00400279	0.00280503	0.00427856	0.00273734	0.00400763	0.00391468	0.00362442	0.00457767	0.00353514	0.00441855	0.0040352	0.00314758	0.00474732	0.00432749	0.00493842	0.00389788	0.00299722	0.00258799	0.00340188	0	0.00330544	0.00396994	0.00381844	0.00466272	0.00283308	0.00491716
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.00372852	0	0	0	0	0.00686517	0	0.0063385	0	0.0051277	0.00402545	0	0	0	0.00298001	0	0.00232686	0.00485086	0	0.00727639	0.00410338	0.00384943	0.00281465	0.00490107	0.00532122	0.0052868	0.00485318	0.00546176	0	0.00579196	0.00256986	0.00496224	0.00405513	0.00323982	0.00582878	0	0.00601433	0	0	0	0.00593025	0.0058485	0	0.00536344	0.0090422	0	0.0053036	0	0	0	0.00595431	0.00340722	0.00599878	0.00766357	0.00216883	0.00420414	0	0.0032425	0	0	0	0.00365282	0	0	0.00400232	0.00471316	0.00403717	0	0	0.00382257	0	0.00267554	0.00546403	0.00171617	0.0046623	0.00536134	0.00551728
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	0.00139929	0.00112711	0.00153687	0.00333827	0.00144724	0.000327493	0.000277414	0.000389572	0.00113722	0.00180437	0.00151982	0.00224432	0.000516268	0.00106916	0.00108534	0.00194072	0.00166236	0.000678678	0.00110585	0.000555165	0.00116638	0.00162995	0.00115586	0.000856151	0.000528315	0.000980053	0.00049938	0.00175405	0.000354559	0.000769142	0.00109718	0.000949815	0.00120256	0.00112576	0.00120728	0.000438367	0.000967259	0.00118273	0.000916454	0.00127179	0.000541091	0.00138271	0.000711503	0.000701652	0.000951729	0.00112475	0.000681663	0.000608133	0.0013204	0.00101573	0.00064578	0.00229351	0.00044003	0.000385702	0.00114439	0.0011395	0.00158025	0.000700838	0.000725529	0.000923467	0.00131072	0.00149058	0.000686163	0.000840486	0.000528532	0.000886889	0.0012759	0.00180155	0.000748517	0.00140053	0	0.000647434	0.000949365	0.00199773	0.000885801	0.000567637	0.00110281
GLUDEG-I-PWY: GABA shunt	0.000785536	0.000240754	0.000109638	0.00066148	0.000336981	0.000304891	8.41146e-05	5.83847e-05	0.000582796	0.000715023	0.000652344	0	0	0.000146475	0.000655435	0.000237889	0.000529534	0.000179683	7.66786e-05	0.0001616	0.000432355	0.00142081	0.000900442	0.000845122	0.000411611	0.000950093	0.000232446	0.00080074	0.000199072	0.000468571	0.000467859	0.000365674	0.00081653	0.000812469	0.000629625	0.00017412	0.00019407	0	0.000305043	0.000236803	0.000126148	0	9.25637e-05	0.000254402	0.000254497	0.000789863	0.000272866	0.000125616	0.000171389	5.7914e-05	0.0001827	0.000711786	0.000125513	0.000154964	0.000337422	0.000782946	0	3.15086e-05	0.000797166	0.000226276	0.00053032	0.000536386	6.9047e-05	0	0.000221403	0.000770524	0.000629259	0.000415126	5.20606e-05	0.000320164	0	0.000319619	0.0004332	0.001552	0.000227677	0.000411499	8.85228e-05
GLUTORN-PWY: L-ornithine biosynthesis I	0.00561445	0.00853909	0.0072286	0.00753267	0.0079414	0.00964768	0.00936972	0.0095104	0.00878432	0.00757581	0.00645296	0.0057177	0.0114417	0.00848749	0.00569436	0.00967957	0.00693803	0.00815307	0.010512	0.00991285	0.00696972	0.00619519	0.00520973	0.0068498	0.00668795	0.00701696	0.00873726	0.00814763	0.0101448	0.00841077	0.00619177	0.00769385	0.00564728	0.00734742	0.00873683	0.00884414	0.00965512	0.00918373	0.00916743	0.00826243	0.010506	0.00885531	0.0110032	0.00912888	0.0107332	0.00887795	0.00810383	0.00777925	0.00866131	0.00835285	0.00711421	0.0049909	0.00909715	0.00855664	0.00480679	0.00829895	0.00637038	0.00769069	0.00746861	0.0092526	0.00759653	0.00571215	0.00894899	0.0103692	0.0089999	0.00669919	0.00580379	0.00994736	0.0117675	0.00931411	0	0.00746718	0.00688036	0.00485452	0.00779728	0.0095578	0.00726744
GLYCOCAT-PWY: glycogen degradation I	0.0026148	0.00301702	0.000393109	0.00195576	0.00240375	0.0009875	0.000959441	0.00033835	0.000702784	0.00151528	0.000987569	0.00136643	0.0002723	0.00200843	0.00189718	0.00108087	0.00364653	0.0028178	0.000423378	0.000324805	0.000844123	0.00119999	0.00171848	0.00170501	0.000773863	0.00128821	0.000966744	0.002161	0.00093019	0.00104894	0.00185668	0.00368781	0.00137462	0.000761609	0.0010311	0.000898451	0.000891497	0.000596671	0.000246715	0.000237058	0.000542576	0.00204203	0.00038989	0.00148504	0.000430805	0.000510956	0.00141403	0.00312692	0.00192561	0.00146819	0.00149239	0.00142553	0.000434936	0.00744721	0.00291895	0.00139721	0.00155916	0.000242161	0.00274901	0.000356121	0.00285353	0.00152501	0.00259811	0.00296483	0.000363149	0.00381594	0.00216363	0.00243862	0.00137813	0.00248816	0	0.00259807	0.00252166	0.0026315	0.000937346	0.00386584	0.00400695
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.00783181	0.0115883	0.00927868	0.0096222	0.00992037	0.0116392	0.0119457	0.0131767	0.0125967	0.0107609	0.00782887	0.00743562	0.0167795	0.00957437	0.00642179	0.0128617	0.00808291	0.0113306	0.0162641	0.0145398	0.00907631	0.00739775	0.00641915	0.0101388	0.010159	0.0095755	0.0112873	0.0119862	0.0136211	0.0100287	0.00981345	0.00987177	0.00538252	0.00962085	0.0126424	0.0131156	0.0111273	0.0131535	0.0137744	0.0125788	0.0145509	0.0134718	0.0142399	0.010619	0.0139368	0.012919	0.0104919	0.0117384	0.0110195	0.0125009	0.00923361	0.00591239	0.00766705	0.00993134	0.00654335	0.0113896	0.00987754	0.009148	0.00963158	0.0131363	0.0107309	0.00679782	0.0134015	0.0135578	0.0120681	0.00852468	0.007817	0.0143189	0.014635	0.00982119	0	0.0100063	0.0085639	0.00686541	0.00944247	0.0114732	0.00858957
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	0.000115297	0	0	0	0	0	0	7.0842e-05	0	0	5.27424e-05	0	0	3.72947e-06	8.31114e-05	0	0	2.11206e-05	0	0	0.000213112	0.000224391	9.31129e-05	0.000101499	0.000100654	8.26637e-05	1.06166e-05	0	0	2.59847e-05	1.89456e-05	2.98167e-06	0.000180749	2.13972e-05	1.22816e-05	0	1.48627e-05	0	0	0	0	0	0	7.8417e-05	2.79376e-05	0	2.92158e-05	0	0	0	1.03945e-05	0.000390542	6.47007e-05	1.11242e-05	9.17963e-06	3.1637e-05	0	7.4445e-05	0	0	0	0.000248969	6.36247e-06	0	0	5.31712e-05	9.75581e-05	0	0	0.000138303	0	2.0746e-05	8.12778e-06	4.71527e-05	0.000158498	0	0
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	0.00225502	0.00112956	0.00211293	0.00193353	0.00139465	0.000648577	0.000772835	0.000736469	0.00146877	0.00226586	0.00189937	0.00262814	0.000307349	0.00180128	0.00304034	0.00117078	0.00229918	0.00115649	0.000593444	0.00128812	0.00221534	0.00243119	0.00146932	0.00192984	0.0015078	0.00190516	0.0014588	0.00134968	0.000714572	0.00199493	0.00181133	0.000584821	0.00306343	0.00173909	0.00138839	0.00100046	0.00180868	0.000625343	0.00077829	0.001284	0.00084522	0.00168264	0.00108474	0.00138561	0.00131423	0.000157941	0.00141035	0.00192167	0.001569	0.00140904	0.00114489	0.00326229	0.000983598	0.00158728	0.00169675	0.001792	0.00146846	0.00130009	0.00126775	0.00128495	0.00122707	0.0026023	0.000811189	0.00172788	0.000398005	0.00191004	0.00222855	0.00057239	0.00111238	0.00176103	0	0.00137974	0.00208593	0.00290371	0.00178765	0.000915889	0.00136535
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.000390913	0	0	0	0	0	0	0	0	0.000154126	0	0	0	0	0.00130211	0	0	0	0	0	2.66372e-05	0.000219692	4.68843e-05	3.49551e-05	0	3.36215e-05	2.61159e-05	0	0	0	2.59227e-05	0	0.000399432	0.000257306	0	0	0	0	0	0	0	0	0	0.000434796	0	0	4.09482e-05	0	0	0	2.44341e-05	0.000107217	1.77496e-05	1.49972e-05	3.27496e-05	6.98428e-05	0	0.000341108	0	0	0	5.05846e-05	0	0	0	0.000228371	0.000672763	0	0	0.00047788	0	2.65617e-05	5.46545e-05	0	0	0	0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.00426593	0.00210489	0.0041881	0.00344118	0.00387173	0.00372691	0.00466366	0.00246315	0.00259462	0.00340784	0.0037732	0.00386156	0.000685135	0.00659736	0.00532868	0.00172293	0.0037636	0.0028683	0.00195531	0.00376696	0.00522466	0.00477774	0.00530967	0.00358896	0.00539805	0.00460719	0.00555867	0.00256782	0.00288784	0.00489387	0.00387976	0.00431408	0.00532104	0.00296809	0.00356748	0.00535186	0.00376353	0.00347701	0.0032304	0.0030426	0.00291163	0.00231496	0.00349725	0.00467552	0.00380415	0.00214353	0.00333626	0.00455434	0.00408996	0.0037609	0.00579984	0.00532916	0.00350295	0.00760466	0.00441832	0.00382262	0.00356865	0.00533772	0.00637164	0.00404263	0.00479194	0.00447511	0.00275192	0.00486746	0.00484415	0.00501692	0.0045043	0.00309617	0.00459287	0.00339404	0	0.0059	0.00407225	0.00398501	0.00548784	0.00224022	0.0057776
